country|region|is_battleground|stability|is_sea|is_west_europe|is_east_europe|touches_us|touches_ussr|starting_ussr_influence|starting_us_influence
Colombia|south_america|False|1|False|False|False|False|False|0|0
Peru|south_america|False|2|False|False|False|False|False|0|0
Uruguay|south_america|False|2|False|False|False|False|False|0|0
Paraguay|south_america|False|2|False|False|False|False|False|0|0
Bolivia|south_america|False|2|False|False|False|False|False|0|0
Ecuador|south_america|False|2|False|False|False|False|False|0|0
Venezuela|south_america|True|2|False|False|False|False|False|0|0
Chile|south_america|True|3|False|False|False|False|False|0|0
Argentina|south_america|True|2|False|False|False|False|False|0|0
Brazil|south_america|True|2|False|False|False|False|False|0|0
Lebanon|middle_east|False|1|False|False|False|False|False|0|0
Syria|middle_east|False|2|False|False|False|False|False|1|0
Jordan|middle_east|False|2|False|False|False|False|False|0|0
Gulf States|middle_east|False|3|False|False|False|False|False|0|0
Libya|middle_east|True|2|False|False|False|False|False|0|0
Egypt|middle_east|True|2|False|False|False|False|False|0|0
Israel|middle_east|True|4|False|False|False|False|False|0|1
Iraq|middle_east|True|3|False|False|False|False|False|1|0
Iran|middle_east|True|2|False|False|False|False|False|0|1
Saudi Arabia|middle_east|True|3|False|False|False|False|False|0|0
Canada|europe|False|4|False|True|False|True|False|0|2
UK|europe|False|5|False|True|False|False|False|0|5
Spain/Portugal|europe|False|2|False|True|False|False|False|0|0
Greece|europe|False|2|False|True|False|False|False|0|0
Benelux|europe|False|3|False|True|False|False|False|0|0
Austria|europe|False|4|False|True|True|False|False|0|0
Denmark|europe|False|3|False|True|False|False|False|0|0
Norway|europe|False|4|False|True|False|False|False|0|0
Sweden|europe|False|4|False|True|False|False|False|0|0
Finland|europe|False|4|False|True|True|False|True|1|0
Yugoslavia|europe|False|3|False|False|True|False|False|0|0
Bulgaria|europe|False|3|False|False|True|False|False|0|0
Hungary|europe|False|3|False|False|True|False|False|0|0
Romania|europe|False|3|False|False|True|False|True|0|0
Czechoslovakia|europe|False|3|False|False|True|False|False|0|0
Turkey|europe|False|2|False|True|False|False|False|0|0
France|europe|True|3|False|True|False|False|False|0|0
East Germany|europe|True|3|False|False|True|False|False|3|0
West Germany|europe|True|4|False|True|False|False|False|0|0
Italy|europe|True|2|False|True|False|False|False|0|0
Poland|europe|True|3|False|False|True|False|True|0|0
Guatemala|central_america|False|1|False|False|False|False|False|0|0
El Salvador|central_america|False|1|False|False|False|False|False|0|0
Honduras|central_america|False|2|False|False|False|False|False|0|0
Nicaragua|central_america|False|1|False|False|False|False|False|0|0
Costa Rica|central_america|False|3|False|False|False|False|False|0|0
Haiti|central_america|False|1|False|False|False|False|False|0|0
Dominican Republic|central_america|False|1|False|False|False|False|False|0|0
Mexico|central_america|True|2|False|False|False|True|False|0|0
Panama|central_america|True|2|False|False|False|False|False|0|1
Cuba|central_america|True|3|False|False|False|True|False|0|0
Afghanistan|asia|False|2|False|False|False|False|True|0|0
Burma|asia|False|2|True|False|False|False|False|0|0
Laos/Cambodia|asia|False|1|True|False|False|False|False|0|0
Vietnam|asia|False|1|True|False|False|False|False|0|0
Malaysia|asia|False|2|True|False|False|False|False|0|0
Indonesia|asia|False|1|True|False|False|False|False|0|0
Philippines|asia|False|2|True|False|False|False|False|0|1
Australia|asia|False|4|False|False|False|False|False|0|4
Taiwan|asia|False|3|False|False|False|False|False|0|0
Pakistan|asia|True|2|False|False|False|False|False|0|0
India|asia|True|3|False|False|False|False|False|0|0
Thailand|asia|True|2|True|False|False|False|False|0|0
Japan|asia|True|4|False|False|False|True|False|0|1
South Korea|asia|True|3|False|False|False|False|False|0|1
North Korea|asia|True|3|False|False|False|False|True|3|0
Morocco|africa|False|3|False|False|False|False|False|0|0
Tunisia|africa|False|2|False|False|False|False|False|0|0
Sudan|africa|False|1|False|False|False|False|False|0|0
W. African States|africa|False|2|False|False|False|False|False|0|0
Saharan States|africa|False|1|False|False|False|False|False|0|0
Ivory Coast|africa|False|2|False|False|False|False|False|0|0
Ethiopia|africa|False|1|False|False|False|False|False|0|0
Somalia|africa|False|2|False|False|False|False|False|0|0
Cameroon|africa|False|1|False|False|False|False|False|0|0
Kenya|africa|False|2|False|False|False|False|False|0|0
Zimbabwe|africa|False|1|False|False|False|False|False|0|0
SE African States|africa|False|1|False|False|False|False|False|0|0
Botswana|africa|False|2|False|False|False|False|False|0|0
Algeria|africa|True|2|False|False|False|False|False|0|0
Nigeria|africa|True|1|False|False|False|False|False|0|0
Zaire|africa|True|1|False|False|False|False|False|0|0
Angola|africa|True|1|False|False|False|False|False|0|0
South Africa|africa|True|3|False|False|False|False|False|0|1
